x,vx
0.342891,1.22394
2.22361,1.2614
0.753296,1.26391
2.62671,1.36987
0.249152,1.20807
2.2781,1.27469
0.658342,1.26557
2.45074,1.32579
0.449199,1.24375
2.17403,1.252
0.847437,1.26016
2.66418,1.3762
0.207797,1.20409
2.31652,1.28511
0.608214,1.26336
2.49447,1.33836
0.395738,1.23413
2.19572,1.25559
0.799723,1.26103
2.58423,1.36155
0.294286,1.21511
2.24956,1.26751
0.706723,1.26589
2.4052,1.31201
0.501641,1.25179
2.15422,1.24974
0.896756,1.26209
2.70323,1.38259
1.90467,1.30084
1.95232,1.24552
3.01105,1.49761
2.08414,1.24204
2.28098,1.30919
1.82909,1.24464
3.80171,1.71223
2.15318,1.24862
2.0654,1.29349
1.88821,1.24753
3.56709,1.73348
2.01852,1.2425
2.59451,1.39303
1.77933,1.23739
3.92423,1.66485
2.18368,1.25236
1.98411,1.29955
1.91851,1.24707
3.32132,1.65289
2.04887,1.24152
2.4203,1.3467
1.80422,1.24143
3.87002,1.68793
2.1199,1.24515
2.16159,1.29147
1.85677,1.24671
3.71098,1.73312
1.98685,1.244
2.77631,1.42162
1.76032,1.2337
3.9647,1.64075
2.19556,1.2546
1.94749,1.30208
1.93522,1.24636
3.16101,1.57195
2.06564,1.24124
2.34742,1.32591
1.81637,1.24308
3.83876,1.70064
2.13689,1.24687
2.11212,1.29094
1.87222,1.24734
3.65057,1.7387
2.00286,1.24316
2.68273,1.40751
1.76935,1.23548
3.94564,1.65205
2.16921,1.25042
2.02205,1.29647
1.90358,1.24747
3.4587,1.70759
2.03342,1.24201
2.50644,1.37165
1.79094,1.23945
3.89835,1.67682
2.10214,1.24351
2.2183,1.297
1.84251,1.24574
3.75946,1.72215
1.96972,1.24483
2.88226,1.44823
1.75166,1.23194
3.97968,1.62945
2.20112,1.25563
4.14322,1.27495
1.4906,1.18668
4.26084,1.21935
1.64876,1.20822
4.18845,1.22965
1.38355,1.18941
4.3223,1.21607
1.72739,1.22586
4.16069,1.24674
1.43076,1.18615
4.29288,1.21688
1.56629,1.19344
4.22195,1.21974
1.34855,1.19304
4.34304,1.20951
1.75829,1.23218
4.15106,1.26042
1.45936,1.1861
4.2773,1.21784
1.60817,1.2004
4.20429,1.22336
1.36498,1.19117
4.33315,1.21264
1.68907,1.21697
4.17358,1.23748
1.40617,1.18763
4.3098,1.21819
1.52809,1.18925
4.24093,1.21873
1.33518,1.19476
4.35181,1.20556
1.77201,1.23485
4.14711,1.26749
1.47458,1.18627
4.26901,1.21841
1.62923,1.20436
4.19619,1.22621
1.37436,1.19025
4.32773,1.21418
1.70958,1.22183
4.16675,1.24189
1.41796,1.18672
4.30164,1.21771
1.547,1.1912
4.23105,1.21858
1.3411,1.19397
4.3477,1.20762
1.74395,1.22926
4.15549,1.25326
1.44519,1.18599
4.28494,1.21717
1.58675,1.19668
4.21349,1.22148
1.35676,1.19209
4.33821,1.2112
1.66849,1.21232
4.18079,1.23333
1.3942,1.18849
4.31662,1.21767
1.50904,1.18769
4.25104,1.21905
1.3292,1.1956
4.35507,1.20294
1.77867,1.23612
4.2639,0.946457
1.15463,1.21344
4.35047,0.978844
1.2679,1.2028
4.2908,0.941706
1.03692,1.20619
4.41007,1.02107
1.31458,1.19577
4.26849,0.934358
1.09152,1.21208
4.3836,1.00353
1.21218,1.20978
4.31516,0.953136
1.00086,1.19982
4.4289,1.03132
1.33452,1.19287
4.26493,0.939148
1.12356,1.21386
4.36794,0.991983
1.24096,1.20659
4.30255,0.946549
1.01527,1.2024
4.4206,1.02739
1.2925,1.19904
4.27785,0.936216
1.06297,1.20935
4.39821,1.01367
1.18411,1.21248
4.33114,0.963761
0.990075,1.19775
4.43543,1.03331
1.34166,1.19192
4.2643,0.94272
1.1393,1.21374
4.35937,0.985572
1.25494,1.20462
4.29664,0.943945
1.02511,1.20415
4.41558,1.0245
1.3036,1.19735
4.2716,0.933572
1.07718,1.21081
4.39115,1.00884
1.19783,1.21128
4.32218,0.957307
0.994557,1.19865
4.43219,1.03236
1.3251,1.19418
4.26635,0.93636
1.10701,1.21332
4.37575,0.997792
1.22669,1.20823
4.30845,0.949378
1.00773,1.20105
4.4247,1.02928
1.28046,1.20089
4.28445,0.939101
1.04896,1.20791
4.40435,1.01749
1.16966,1.21307
4.34116,0.971671
0.983839,1.19652
4.43791,1.03339
1.34496,1.19152
4.24778,0.740141
0.737382,1.16021
4.3476,0.831156
0.88748,1.17487
4.26288,0.742107
0.617511,1.16314
4.43342,0.918585
0.957594,1.18937
4.24839,0.732706
0.673293,1.16148
4.39717,0.883407
0.809578,1.16364
4.29961,0.779506
0.566585,1.16313
4.46139,0.94329
0.986875,1.19542
4.247,0.735135
0.70432,1.16065
4.37336,0.858711
0.848631,1.16829
4.27899,0.757863
0.591665,1.16341
4.45021,0.934104
0.924252,1.18227
4.25376,0.735097
0.644056,1.1622
4.41766,0.904085
0.772972,1.1611
4.32078,0.801863
0.546208,1.16264
4.466,0.945419
0.999493,1.19775
4.24687,0.737025
0.71987,1.16023
4.3606,0.845159
0.868665,1.17157
4.27011,0.748896
0.604439,1.16337
4.44255,0.927132
0.941391,1.18584
4.2507,0.733477
0.658524,1.16176
4.40831,0.894808
0.790998,1.16222
4.3101,0.790543
0.556678,1.16285
4.46479,0.945498
0.972513,1.19251
4.24764,0.73385
0.689024,1.16113
4.38628,0.872279
0.828332,1.16555
4.28918,0.768496
0.578845,1.16335
4.45662,0.939609
0.906132,1.17853
4.25742,0.737548
0.630797,1.16268
4.42593,0.911815
0.755619,1.16053
4.33424,0.816648
0.535892,1.16227
4.4652,0.943255
1.00507,1.19875
4.18589,0.573803
0.349353,1.13558
4.30189,0.702528
0.467983,1.15465
4.20787,0.592549
0.23432,1.10946
4.4263,0.843253
0.517569,1.15914
4.1879,0.572104
0.288082,1.1221
4.36372,0.775119
0.410608,1.14703
4.24931,0.640397
0.185625,1.09863
4.45337,0.868889
0.537486,1.16016
4.18163,0.566646
0.318447,1.12913
4.33232,0.738376
0.439573,1.15115
4.22529,0.612204
0.208778,1.10364
4.44618,0.862912
0.494114,1.15732
4.19719,0.581281
0.259987,1.11557
4.39655,0.811634
0.38156,1.14188
4.27488,0.670546
0.165505,1.09441
4.45924,0.873374
0.546135,1.16048
4.18248,0.568724
0.333615,1.13243
4.3164,0.719727
0.454139,1.15313
4.21478,0.600137
0.221984,1.10659
4.43818,0.855147
0.506746,1.15837
4.1924,0.576509
0.27384,1.11878
4.37986,0.793277
0.396156,1.14459
4.26151,0.654741
0.175309,1.09641
4.45628,0.87109
0.527469,1.15968
4.18459,0.569139
0.302972,1.12555
4.3477,0.756374
0.424817,1.14911
4.23719,0.626125
0.196639,1.10101
4.44982,0.866016
0.481119,1.15606
4.20204,0.586309
0.246978,1.11251
4.41211,0.828573
0.365331,1.13869
4.28831,0.686436
0.156389,1.09273
4.462,0.875427
0.550214,1.16057
4.10782,0.432535
10.0785,1.11638
4.27755,0.632566
10.1963,1.09317
4.14853,0.476806
9.9399,1.11252
4.40811,0.784202
10.2558,1.08186
4.11571,0.439631
10.0131,1.11964
4.35067,0.720382
10.1386,1.1062
4.20683,0.54588
9.86843,1.09782
4.4397,0.81531
0.0268759,1.07949
4.10604,0.429288
10.0463,1.11921
4.31558,0.67858
10.167,1.09997
4.17476,0.50749
9.90254,1.10572
4.42416,0.800164
10.2257,1.08713
4.13025,0.455866
9.97719,1.11731
4.38456,0.758471
10.1097,1.11204
4.24022,0.586731
9.83643,1.08983
4.44528,0.820093
0.0422691,1.07879
4.10688,0.430854
10.0626,1.11811
4.29638,0.655436
10.1815,1.09654
4.16077,0.491086
9.92032,1.10908
4.41649,0.792628
10.2405,1.0844
4.12259,0.447273
9.99501,1.11878
4.36735,0.739383
10.1246,1.10894
4.22236,0.564757
9.85199,1.09371
4.4445,0.81977
0.0110755,1.08043
4.11026,0.43373
10.0301,1.11965
4.33431,0.701024
10.1529,1.10338
4.19032,0.525925
9.8857,1.10207
4.43128,0.807113
10.211,1.08996
4.13922,0.466102
9.95913,1.11542
4.39796,0.773192
10.0941,1.11442
4.25907,0.609926
9.82147,1.08587
4.44503,0.819367
0.0503601,1.07858
4.03402,0.319545
9.80096,1.07684
4.23165,0.551553
9.93332,1.10744
4.08197,0.371873
9.63412,1.04371
4.36474,0.711196
9.96251,1.1118
4.05184,0.338262
9.71736,1.05607
4.31025,0.647819
9.87795,1.09649
4.14208,0.442705
9.56001,1.04238
4.39682,0.746156
9.9739,1.11301
4.04266,0.328438
9.76021,1.0663
4.27464,0.604752
9.90783,1.10281
4.10819,0.402392
9.59644,1.04186
4.38035,0.728321
9.95008,1.11023
4.06398,0.351476
9.67464,1.04821
4.34128,0.684362
9.84096,1.08731
4.18609,0.495605
9.53323,1.04347
4.4096,0.758893
9.97832,1.1135
4.03775,0.32331
9.78081,1.07157
4.25384,0.579117
9.92138,1.10535
4.09454,0.386321
9.61518,1.04258
4.37278,0.720015
9.95646,1.11111
4.05704,0.343873
9.69543,1.05173
4.3268,0.667448
9.86017,1.0921
4.16148,0.465949
9.54511,1.04279
4.40459,0.754104
9.96834,1.11242
4.04795,0.334151
9.73932,1.06118
4.29271,0.626762
9.89387,1.10013
4.12446,0.421615
9.5779,1.04196
4.38864,0.737443
9.94255,1.10905
4.07158,0.36003
9.65373,1.04543
4.35412,0.699132
9.82116,1.08226
4.20908,0.523722
9.52349,1.04409
4.41331,0.762353
9.98048,1.11372
3.96361,0.227181
9.13469,1.01154
4.18691,0.481346
9.2877,1.0329
4.0064,0.271059
8.99344,0.995352
4.33164,0.656895
9.3498,1.04006
3.9673,0.230222
9.05386,1.00063
4.26356,0.575402
9.21636,1.02341
4.09971,0.376676
8.96462,0.994027
4.39661,0.728871
9.37185,1.04198
3.95897,0.221882
9.09387,1.0057
4.2265,0.529775
9.25351,1.02842
4.05292,0.322199
8.97602,0.994474
4.37075,0.701422
9.31914,1.03666
3.98425,0.247684
9.01819,0.99717
4.29342,0.611612
9.17576,1.01763
4.14403,0.429749
8.95416,0.993487
4.41251,0.744779
9.37856,1.04246
3.96075,0.223964
9.11398,1.00847
4.20757,0.506557
9.27115,1.03066
4.02946,0.295896
8.98428,0.994855
4.3519,0.680308
9.33504,1.03844
3.97581,0.238981
9.03477,0.998681
4.27873,0.593881
9.19598,1.02049
4.12221,0.403516
8.95919,0.993753
4.40719,0.739607
9.36221,1.04125
3.96098,0.223787
9.07379,1.00311
4.24468,0.552254
9.23582,1.02613
4.07684,0.349693
8.96996,0.994238
4.38487,0.716597
9.30351,1.03489
3.99291,0.256761
9.00514,0.996185
4.31235,0.63424
9.15515,1.0145
4.16609,0.456259
8.94982,0.993257
4.41567,0.747758
9.38178,1.04271
3.83661,0.0912465
8.68493,0.955554
4.10684,0.374503
8.86495,0.984818
3.94046,0.190573
8.4867,0.896749
4.2642,0.564985
8.9294,0.98859
3.87842,0.129124
8.58099,0.926662
4.19922,0.485581
8.78238,0.973843
4.02041,0.275099
8.41136,0.8772
4.29765,0.604954
8.95809,0.989661
3.85388,0.106494
8.63341,0.942578
4.15143,0.427887
8.82841,0.980996
3.98051,0.232452
8.44761,0.885905
4.28968,0.595643
8.89881,0.987222
3.90568,0.155426
8.53117,0.910591
4.23323,0.527145
8.73265,0.964966
4.06331,0.323166
8.37787,0.86995
4.29069,0.59632
8.97136,0.99016
3.84171,0.0956441
8.65994,0.949532
4.12755,0.399245
8.8468,0.982943
3.96146,0.212431
8.46694,0.890983
4.27657,0.57987
8.91403,0.988064
3.89132,0.141378
8.55577,0.918551
4.21577,0.505706
8.75702,0.969382
4.04031,0.29704
8.39398,0.87343
4.29316,0.599429
8.94393,0.98911
3.866,0.117556
8.60659,0.934614
4.17555,0.456946
8.8075,0.977998
4.0004,0.253703
8.42933,0.881376
4.29817,0.605722
8.88218,0.98613
3.92228,0.171989
8.50826,0.903278
4.25007,0.547825
8.70908,0.960644
4.0847,0.348144
8.36283,0.866829
4.28929,0.594488
8.97757,0.990417
3.79822,0.0488357
8.27678,0.844401
3.97284,0.216378
8.49661,0.896078
3.8592,0.102666
8.01602,0.772103
4.00699,0.252172
8.56927,0.919415
3.81706,0.0651701
8.15315,0.813408
4.00346,0.24879
8.39293,0.869261
3.92011,0.161721
7.91277,0.735236
3.99136,0.235074
8.58936,0.925926
3.80395,0.0537162
8.21873,0.830249
3.99185,0.236551
8.44787,0.882173
3.89335,0.135077
7.95966,0.752145
3.9972,0.241511
8.53882,0.909486
3.83346,0.0795511
8.08353,0.794125
4.0097,0.255252
8.33641,0.857346
3.94352,0.185687
7.87111,0.719431
3.98129,0.224124
8.5985,0.928797
3.80086,0.0510754
8.24854,0.837817
3.9829,0.227067
8.47172,0.888607
3.87872,0.120917
7.98655,0.761679
4.00245,0.247218
8.55636,0.915219
3.82428,0.0714851
8.11862,0.804107
4.00655,0.251992
8.36514,0.863345
3.93139,0.17324
7.88994,0.726728
3.98758,0.230939
8.57942,0.922713
3.80959,0.0586332
8.18707,0.822223
3.99869,0.243778
8.42132,0.875593
3.90736,0.148939
7.93529,0.743434
3.99171,0.235547
8.51787,0.902736
3.8457,0.0904934
8.04743,0.782894
4.01105,0.256619
8.30613,0.850922
3.95828,0.201155
7.85714,0.713891
3.97475,0.21703
8.60291,0.930136
3.68646,-0.0514797
7.86943,0.71493
3.67546,-0.0611686
8.06523,0.784725
3.68096,-0.0563759
7.60375,0.612411
3.62258,-0.101363
8.12273,0.80134
3.68281,-0.0546341
7.73815,0.660233
3.65039,-0.0804066
7.98421,0.756945
3.67568,-0.0606795
7.48666,0.572064
3.57757,-0.134496
8.14131,0.806479
3.68489,-0.0528772
7.80696,0.688785
3.66467,-0.0694696
8.02739,0.772241
3.67865,-0.058279
7.54184,0.591129
3.6018,-0.116834
8.09674,0.794086
3.68202,-0.0554053
7.67066,0.635515
3.63953,-0.0886609
7.92857,0.737113
3.67891,-0.058405
7.43369,0.551926
3.56288,-0.145068
8.14746,0.808153
3.68493,-0.0527586
7.83954,0.702879
3.67135,-0.0643481
8.04661,0.77875
3.67946,-0.0575879
7.57122,0.60114
3.6124,-0.108973
8.11078,0.798067
3.68207,-0.0552851
7.7041,0.647413
3.64374,-0.0854599
7.95798,0.747625
3.67768,-0.0592573
7.45931,0.561972
3.5683,-0.14117
8.13291,0.804129
3.68484,-0.053003
7.77253,0.674158
3.65732,-0.0750962
8.00657,0.764943
3.6771,-0.0595265
7.514,0.581723
3.59093,-0.124766
8.08136,0.789573
3.67934,-0.0575152
7.63734,0.624008
3.63231,-0.0940793
7.8988,0.726169
3.6774,-0.0596267
7.41336,0.543395
3.55624,-0.149822
8.14946,0.808712
3.48175,-0.20198
7.44829,0.553717
3.25117,-0.332824
7.62641,0.616238
3.41657,-0.241359
7.27054,0.468702
3.11131,-0.401533
7.67894,0.63459
3.46253,-0.213757
7.35198,0.510529
3.17492,-0.369908
7.54279,0.587216
3.33656,-0.2876
7.18356,0.42328
3.08543,-0.41512
7.69308,0.639779
3.4724,-0.207732
7.39802,0.53283
3.20952,-0.353147
7.58761,0.602712
3.38054,-0.262554
7.23099,0.448423
3.09304,-0.411029
7.65454,0.626008
3.44703,-0.22314
7.30908,0.48861
3.14128,-0.386345
7.49628,0.571356
3.29093,-0.312781
7.13584,0.398382
3.08935,-0.413265
7.69782,0.64155
3.47517,-0.20601
7.42254,0.543417
3.23032,-0.343064
7.60806,0.609858
3.39846,-0.252035
7.25134,0.458844
3.10179,-0.406503
7.667,0.630395
3.45638,-0.217498
7.32934,0.499007
3.15807,-0.378062
7.5198,0.579543
3.31261,-0.301015
7.15862,0.410176
3.08776,-0.414005
7.68691,0.637504
3.4677,-0.210605
7.37376,0.521289
3.19239,-0.361409
7.56541,0.594997
3.35977,-0.27448
7.2078,0.436188
3.08523,-0.415135
7.64181,0.621553
3.43327,-0.231419
7.28983,0.478683
3.12445,-0.394804
7.47264,0.562859
3.27124,-0.322969
7.11224,0.386401
3.08956,-0.413238
7.69907,0.642042
3.15371,-0.38368
6.99949,0.328016
2.79411,-0.560594
7.14636,0.400282
2.96775,-0.479254
6.82885,0.232806
2.6235,-0.620494
7.17649,0.416258
3.0587,-0.432367
6.91072,0.280483
2.70351,-0.592758
7.07872,0.366478
2.88677,-0.52051
6.78492,0.206395
2.57633,-0.636875
7.17463,0.415451
3.10735,-0.40703
6.95811,0.306799
2.74811,-0.577486
7.11449,0.384016
2.92907,-0.49915
6.79865,0.214699
2.59777,-0.629384
7.16672,0.410991
3.00852,-0.458291
6.86489,0.254086
2.66047,-0.607777
7.04265,0.349087
2.84229,-0.541146
6.77645,0.201152
2.56542,-0.640853
7.17501,0.415731
3.13083,-0.395082
6.97879,0.317704
2.77091,-0.56925
7.13222,0.393005
2.94838,-0.489214
6.81203,0.222722
2.60905,-0.625495
7.17551,0.41566
3.03396,-0.445347
6.88684,0.266848
2.68134,-0.600467
7.06072,0.357773
2.86523,-0.530901
6.78027,0.203527
2.56999,-0.639172
7.1756,0.415874
3.08388,-0.419171
6.9355,0.294371
2.72584,-0.585082
7.09666,0.375227
2.90839,-0.509739
6.79009,0.20954
2.5867,-0.633231
7.15695,0.405858
2.98754,-0.469034
6.8469,0.243502
2.64049,-0.614703
7.02128,0.338681
2.81847,-0.551053
6.77456,0.199942
2.56219,-0.642066
7.17573,0.41615
2.84901,-0.542051
6.58644,0.0621551
2.37167,-0.721592
6.64006,0.103038
2.63655,-0.620104
6.57676,0.0541797
2.1881,-0.787292
6.68575,0.136761
2.75551,-0.578937
6.58477,0.0605739
2.26031,-0.76272
6.61184,0.0817167
2.50211,-0.668085
6.57501,0.0524853
2.13927,-0.801545
6.70069,0.147506
2.80898,-0.558863
6.58269,0.0591602
2.31415,-0.743028
6.62267,0.0899521
2.5699,-0.642924
6.57565,0.0531576
2.16142,-0.795239
6.66105,0.118681
2.69944,-0.598366
6.5802,0.0569486
2.22113,-0.776541
6.59776,0.0708886
2.43393,-0.696564
6.57289,0.0506515
2.12457,-0.805703
6.70739,0.152324
2.83098,-0.549879
6.58444,0.0605622
2.34319,-0.732333
6.63015,0.0955919
2.6032,-0.63142
6.57833,0.0552838
2.17451,-0.791351
6.67239,0.126986
2.72783,-0.588627
6.5826,0.0588453
2.24005,-0.769884
6.6048,0.0763039
2.46786,-0.682069
6.57284,0.0507034
2.13091,-0.803883
6.69515,0.14351
2.78296,-0.568886
6.58339,0.0596079
2.28594,-0.753348
6.61834,0.0866555
2.53616,-0.655007
6.5758,0.0531899
2.14903,-0.798811
6.65022,0.110666
2.6698,-0.60862
6.5788,0.0558078
2.20462,-0.782091
6.59075,0.0655031
2.4021,-0.709774
6.573,0.0506554
2.1203,-0.806963
6.7104,0.154484
2.40364,-0.712916
6.29974,-0.203524
1.96732,-0.848597
6.26101,-0.244015
2.21783,-0.781512
6.41441,-0.0906142
1.75706,-0.897523
6.27472,-0.228963
2.32603,-0.742564
6.35403,-0.147792
1.85524,-0.871648
6.26637,-0.238667
2.08312,-0.820522
6.45314,-0.0564903
1.69181,-0.918151
6.28285,-0.220081
2.37129,-0.725591
6.33013,-0.171932
1.91029,-0.860247
6.25923,-0.246117
2.15163,-0.8019
6.4387,-0.0691005
1.71804,-0.909759
6.26976,-0.234457
2.27581,-0.760888
6.38059,-0.121795
1.80281,-0.884298
6.27987,-0.2244
2.02134,-0.836343
6.46359,-0.0474223
1.67673,-0.922995
6.28871,-0.21372
2.38748,-0.719307
6.3152,-0.187325
1.93849,-0.854587
6.2575,-0.247872
2.18585,-0.791826
6.42707,-0.0793167
1.73712,-0.903749
6.27466,-0.229114
2.30179,-0.751447
6.36695,-0.135013
1.82838,-0.877821
6.27243,-0.232276
2.05126,-0.828688
6.45954,-0.0509034
1.68416,-0.920607
6.27746,-0.225939
2.35007,-0.733629
6.3424,-0.159387
1.88198,-0.865958
6.26286,-0.242324
2.11666,-0.811628
6.44703,-0.0618041
1.70249,-0.914742
6.26501,-0.239642
2.24782,-0.770996
6.39474,-0.108515
1.77961,-0.890813
6.28939,-0.214321
1.99438,-0.8427
6.46533,-0.0460107
1.66993,-0.925151
6.29102,-0.211248
1.90384,-0.865541
6.17237,-0.351923
1.55111,-0.959612
6.00735,-0.550944
1.75007,-0.903264
6.33695,-0.173005
1.38521,-0.985983
5.96738,-0.598964
1.83231,-0.880737
6.25818,-0.255498
1.45903,-0.976811
6.0777,-0.465187
1.65267,-0.933619
6.39249,-0.119152
1.32638,-0.98928
5.9708,-0.594566
1.86955,-0.872553
6.21609,-0.301446
1.50506,-0.968518
6.04076,-0.50994
1.70322,-0.917996
6.3691,-0.141167
1.35413,-0.988114
5.97896,-0.585216
1.7924,-0.890842
6.29805,-0.213205
1.41908,-0.982518
6.12593,-0.40727
1.60094,-0.948025
6.41379,-0.0998836
1.30085,-0.990316
5.97052,-0.59477
1.88669,-0.868984
6.19414,-0.326468
1.52802,-0.964093
6.02316,-0.5316
1.72718,-0.910422
6.35382,-0.156146
1.36948,-0.987096
5.96879,-0.597414
1.81244,-0.885608
6.27834,-0.23396
1.43686,-0.980483
6.10143,-0.436642
1.62715,-0.941118
6.40313,-0.109425
1.31347,-0.989779
5.97016,-0.595479
1.85194,-0.876291
6.2387,-0.276362
1.48208,-0.972833
6.05889,-0.487949
1.67813,-0.925876
6.3813,-0.129564
1.34022,-0.988777
5.99345,-0.567765
1.7713,-0.896934
6.31685,-0.193572
1.402,-0.984435
6.15051,-0.377882
1.57511,-0.954334
6.42354,-0.091324
1.28908,-0.990786
5.97035,-0.594904
1.31307,-0.99369
6.10021,-0.448706
1.10639,-1.01369
5.94477,-0.637502
1.25281,-0.99686
6.27446,-0.249065
0.957907,-1.03365
5.87118,-0.720653
1.28814,-0.994829
6.1873,-0.345091
1.02511,-1.02487
6.01913,-0.547447
1.18835,-1.00304
6.30378,-0.218966
0.902447,-1.04006
5.85113,-0.741073
1.30173,-0.994254
6.14351,-0.396796
1.06479,-1.01945
5.98501,-0.58917
1.22551,-0.999118
6.29122,-0.231768
0.929719,-1.03698
5.9011,-0.688186
1.2732,-0.99554
6.23163,-0.294965
0.989757,-1.02939
6.05847,-0.499117
1.14762,-1.00806
6.3068,-0.216209
0.884306,-1.04161
5.84601,-0.74605
1.30772,-0.993951
6.12127,-0.42347
1.08571,-1.01664
5.96546,-0.612838
1.23983,-0.997828
6.28489,-0.23824
0.943619,-1.03533
5.88467,-0.706273
1.28115,-0.995121
6.20933,-0.319902
1.00621,-1.02729
6.03958,-0.522157
1.16802,-1.00548
6.30753,-0.215231
0.891958,-1.04101
5.85836,-0.733959
1.29504,-0.994572
6.16543,-0.37073
1.0448,-1.02219
6.00166,-0.568876
1.2082,-1.00076
6.29753,-0.22533
0.915353,-1.03866
5.92222,-0.663998
1.26343,-0.996109
6.25416,-0.270711
0.973209,-1.03166
6.07881,-0.474446
1.12709,-1.0109
6.30248,-0.220975
0.87951,-1.04204
5.84443,-0.747541
0.755692,-1.04595
6.05043,-0.524276
0.446678,-1.08005
5.9092,-0.695026
0.622711,-1.04485
6.19128,-0.356844
0.311187,-1.1109
5.87045,-0.738257
0.702015,-1.04349
6.13817,-0.418564
0.366793,-1.10021
5.96854,-0.625037
0.534806,-1.05814
6.21317,-0.333054
0.284798,-1.11443
5.85322,-0.756043
0.732017,-1.04475
6.09604,-0.468987
0.405252,-1.09073
5.93557,-0.664422
0.579919,-1.04979
6.20513,-0.341572
0.295813,-1.11307
5.89084,-0.715692
0.663276,-1.04295
6.16852,-0.3828
0.336763,-1.10626
6.00747,-0.577357
0.489425,-1.06895
6.21822,-0.327937
0.274267,-1.11567
5.84751,-0.761535
0.743392,-1.04538
6.07314,-0.496516
0.42581,-1.08553
5.92112,-0.681292
0.601949,-1.04673
6.1995,-0.347661
0.302617,-1.1122
5.88067,-0.726955
0.682997,-1.04309
6.15479,-0.398941
0.350894,-1.10345
5.98726,-0.602247
0.511699,-1.06349
6.21514,-0.331122
0.279355,-1.11509
5.86047,-0.748773
0.718415,-1.04397
6.1192,-0.4412
0.3853,-1.09578
5.95057,-0.646623
0.558089,-1.05345
6.21015,-0.33617
0.290144,-1.11377
5.89977,-0.705736
0.643164,-1.04369
6.18059,-0.369025
0.322944,-1.10882
6.02853,-0.551236
0.467808,-1.0745
6.22117,-0.324993
0.27055,-1.11608
5.84466,-0.76427
0.446026,-1.08376
6.00159,-0.608772
0.174811,-1.11943
5.86545,-0.768947
0.312275,-1.11476
6.12454,-0.461396
0.062921,-1.09693
5.82747,-0.807964
0.383985,-1.09982
6.07096,-0.524138
0.116376,-1.10979
5.92656,-0.699588
0.239349,-1.12212
6.15084,-0.432309
0.00910871,-1.0849
5.81831,-0.816438
0.416471,-1.09154
6.0388,-0.563038
0.144215,-1.11517
5.89187,-0.739859
0.275441,-1.1196
6.13955,-0.444586
0.0361452,-1.09062
5.846,-0.789592
0.349962,-1.10762
6.10078,-0.489021
0.0899028,-1.10364
5.96304,-0.655797
0.206513,-1.12203
6.15709,-0.426034
10.2412,-1.08132
5.81695,-0.817363
0.43152,-1.08764
6.02021,-0.585904
0.159343,-1.11768
5.87689,-0.756429
0.293243,-1.11757
6.13183,-0.453218
0.049668,-1.09368
5.83757,-0.797916
0.36663,-1.10407
6.08658,-0.505682
0.103083,-1.10706
5.94402,-0.678696
0.222611,-1.12229
6.15483,-0.428148
10.2553,-1.08268
5.8208,-0.814344
0.400622,-1.09561
6.05548,-0.542746
0.129558,-1.1123
5.90988,-0.719317
0.257556,-1.12122
6.14568,-0.437862
0.0227132,-1.08775
5.85548,-0.779818
0.331836,-1.11121
6.11377,-0.473857
0.0764096,-1.10026
5.98279,-0.631815
0.190419,-1.12094
6.15452,-0.429645
10.2274,-1.08011
5.81639,-0.817701
10.1158,-1.08838
5.97358,-0.683426
9.89434,-1.13524
5.84362,-0.832554
10.0174,-1.10752
6.06245,-0.58019
9.77823,-1.15468
5.81037,-0.865093
10.0712,-1.0962
6.02503,-0.622756
9.83419,-1.14669
5.91171,-0.756468
9.95944,-1.12089
6.07698,-0.566635
9.73299,-1.15892
5.8017,-0.872478
10.094,-1.09182
6.00036,-0.651792
9.86214,-1.14186
5.8765,-0.796791
9.98964,-1.11387
6.07059,-0.572344
9.7545,-1.15718
5.82076,-0.855602
10.0458,-1.10121
6.04762,-0.596592
9.80599,-1.15112
5.94392,-0.718709
9.92598,-1.12857
6.08033,-0.564727
9.71524,-1.15996
5.79741,-0.876062
10.1045,-1.09009
5.98685,-0.667736
9.87821,-1.13865
5.85954,-0.815477
10.0036,-1.11069
6.06702,-0.575649
9.76599,-1.15603
5.81549,-0.860441
10.059,-1.09861
6.03643,-0.609493
9.82014,-1.14895
5.92799,-0.73738
9.94256,-1.12486
6.07888,-0.565411
9.72397,-1.15949
5.80608,-0.868715
10.0829,-1.09389
6.0132,-0.636664
9.84823,-1.14439
5.89455,-0.776625
9.97464,-1.11733
6.07398,-0.569269
